ingredient_id,ingredient_name,Calcium,Calories,Carbohydrates,Fat,Fiber,Iron,Potassium,Saturated Fat,Sodium,Sugar,Vitamin D
1619,Minerals Onion rings frozen ORE-IDA (NYOK) - NFY1206AM,53.0,0.0,0.0,0.0,0.0,1.41,127.0,0.0,370.0,0.0,0.0
1620,Minerals Onion rings frozen Store brand/other (ALMI) - NFY12068Q,32.0,0.0,0.0,0.0,0.0,1.42,118.0,0.0,386.0,0.0,0.0
1621,Minerals Onion rings frozen Store brand/other (COIN) - NFY12069S,37.0,0.0,0.0,0.0,0.0,1.07,112.0,0.0,259.0,0.0,0.0
1622,Minerals Parmesan cheese grated KRAFT 100% (ALCA1) - NFY120DQR,1000.0,0.0,0.0,0.0,0.0,0.26,187.0,0.0,1460.0,0.0,0.0
1623,Minerals Parmesan cheese grated KRAFT 100% (CA2NC) - NFY120DRA,1040.0,0.0,0.0,0.0,0.0,0.22,189.0,0.0,1610.0,0.0,0.0
1624,Minerals Parmesan cheese grated KRAFT 100% (COCT) - NFY120DRK,1070.0,0.0,0.0,0.0,0.0,0.26,203.0,0.0,1680.0,0.0,0.0
1625,Minerals Parmesan cheese grated KRAFT 100% (FLMO) - NFY120DS1,1060.0,0.0,0.0,0.0,0.0,0.28,186.0,0.0,1440.0,0.0,0.0
1626,Minerals Parmesan cheese grated KRAFT 100% (INNY) - NFY120DQF,1070.0,0.0,0.0,0.0,0.0,0.26,252.0,0.0,1540.0,0.0,0.0
1627,Minerals Parmesan cheese grated KRAFT 100% (MIOK) - NFY120DSC,1070.0,0.0,0.0,0.0,0.0,0.26,223.0,0.0,1480.0,0.0,0.0
1628,Minerals Parmesan cheese grated store brand/other brand FLORA & HYVEE (FLMO) - NFY120DUC,639.0,0.0,0.0,0.0,0.0,0.5,121.0,0.0,1840.0,0.0,0.0
1629,Minerals Parmesan cheese grated store brand/other brand GREAT VALUE (ALOK) - NFY120DT6,864.0,0.0,0.0,0.0,0.0,0.74,151.0,0.0,2270.0,0.0,0.0
1630,Minerals Parmesan cheese grated store brand/other brand KROGER (MIIN) - NFY120DUL,1030.0,0.0,0.0,0.0,0.0,0.27,144.0,0.0,1480.0,0.0,0.0
1631,Minerals Parmesan cheese grated store brand/other brand MY ESSENTIALS & SUNNYSIDE FARMS (CA2NC) - NFY120DTO,699.0,0.0,0.0,0.0,0.0,0.46,212.0,0.0,1800.0,0.0,0.0
1632,Minerals Parmesan cheese grated store brand/other brand PRICE CHOPPER (CT) - NFY120DSW,348.0,0.0,0.0,0.0,0.0,1.1,183.0,0.0,2350.0,0.0,0.0
1633,Minerals Parmesan cheese grated store brand/other brand SAFEWAY KITCHENS (COCA1) - NFY120DTX,722.0,0.0,0.0,0.0,0.0,0.82,153.0,0.0,2080.0,0.0,0.0
1634,Minerals Peanut butter creamy JIF (ALCA1) - NFY120C8Z,50.0,0.0,0.0,0.0,0.0,1.81,538.0,0.0,418.0,0.0,0.0
1635,Minerals Peanut butter creamy JIF (CA2NC) - NFY120C9H,51.0,0.0,0.0,0.0,0.0,1.81,547.0,0.0,432.0,0.0,0.0
1636,Minerals Peanut butter creamy JIF (COCT) - NFY120C9Q,50.0,0.0,0.0,0.0,0.0,1.78,548.0,0.0,415.0,0.0,0.0
1637,Minerals Peanut butter creamy JIF (FLMO) - NFY120CA8,43.0,0.0,0.0,0.0,0.0,1.72,541.0,0.0,418.0,0.0,0.0
1638,Minerals Peanut butter creamy JIF (INNY) - NFY120C8P,46.0,0.0,0.0,0.0,0.0,1.61,538.0,0.0,414.0,0.0,0.0
1639,Minerals Peanut butter creamy JIF (MIOK) - NFY120CAI,50.0,0.0,0.0,0.0,0.0,1.75,533.0,0.0,409.0,0.0,0.0
1640,Minerals Peanut butter creamy SKIPPY (ALCA1) - NFY120C6M,46.0,0.0,0.0,0.0,0.0,1.72,568.0,0.0,431.0,0.0,0.0
1641,Minerals Peanut butter creamy SKIPPY (CA2NC) - NFY120C75,45.0,0.0,0.0,0.0,0.0,1.54,582.0,0.0,447.0,0.0,0.0
1642,Minerals Peanut butter creamy SKIPPY (COCT) - NFY120C7F,47.0,0.0,0.0,0.0,0.0,1.59,556.0,0.0,457.0,0.0,0.0
1643,Minerals Peanut butter creamy SKIPPY (FLMO) - NFY120C86,45.0,0.0,0.0,0.0,0.0,1.61,561.0,0.0,434.0,0.0,0.0
1644,Minerals Peanut butter creamy SKIPPY (INNY) - NFY120C6D,47.0,0.0,0.0,0.0,0.0,1.61,592.0,0.0,425.0,0.0,0.0
1645,Minerals Peanut butter creamy SKIPPY (MI) - NFY120C7W,48.0,0.0,0.0,0.0,0.0,1.8,585.0,0.0,419.0,0.0,0.0
1646,Minerals Peanut butter creamy store brand/other brand AMERICAS CHOICE & GREAT VALUE (NY) - NFY120CB1,53.0,0.0,0.0,0.0,0.0,2.08,592.0,0.0,450.0,0.0,0.0
1647,Minerals Peanut butter creamy store brand/other brand GREAT VALUE (ALOK) - NFY120CBB,54.0,0.0,0.0,0.0,0.0,1.71,574.0,0.0,440.0,0.0,0.0
1648,Minerals Peanut butter creamy store brand/other brand HYVEE & PUBLIX (FLMO) - NFY120CCM,46.0,0.0,0.0,0.0,0.0,1.63,579.0,0.0,409.0,0.0,0.0
1649,Minerals Peanut butter creamy store brand/other brand KROGER (INMI) - NFY120CC4,55.0,0.0,0.0,0.0,0.0,1.97,589.0,0.0,482.0,0.0,0.0
1650,Minerals Peanut butter creamy store brand/other brand MY ESSENTIALS & SUNNY SELECT (CA2NC) - NFY120CBU,52.0,0.0,0.0,0.0,0.0,1.75,572.0,0.0,416.0,0.0,0.0
1651,Minerals Peanut butter creamy store brand/other brand SAFEWAY KITCHENS & SHOP RITE (COCT) - NFY120CCV,47.0,0.0,0.0,0.0,0.0,1.71,558.0,0.0,411.0,0.0,0.0
1652,Minerals Pickles kosher dill spears CLAUSEN (ALCA1) - NFY120HNV,50.0,0.0,0.0,0.0,0.0,0.2,145.0,0.0,929.0,0.0,0.0
1653,Minerals Pickles kosher dill spears CLAUSEN (CA2NC) - NFY120HOB,57.0,0.0,0.0,0.0,0.0,0.38,129.0,0.0,1170.0,0.0,0.0
1654,Minerals Pickles kosher dill spears CLAUSEN (COCT) - NFY120HOH,50.0,0.0,0.0,0.0,0.0,0.3,132.0,0.0,974.0,0.0,0.0
1655,Minerals Pickles kosher dill spears CLAUSEN (FLMO) - NFY120HP2,58.0,0.0,0.0,0.0,0.0,0.21,93.0,0.0,1120.0,0.0,0.0
1656,Minerals Pickles kosher dill spears CLAUSEN (INNY) - NFY120HNN,53.0,0.0,0.0,0.0,0.0,0.22,118.0,0.0,1100.0,0.0,0.0
1657,Minerals Pickles kosher dill spears CLAUSEN (MIOK) - NFY120HOU,55.0,0.0,0.0,0.0,0.0,0.29,118.0,0.0,1050.0,0.0,0.0
1658,Minerals Pickles kosher dill spears VLASIC (ALCA1) - NFY120HLV,60.0,0.0,0.0,0.0,0.0,0.24,106.0,0.0,689.0,0.0,0.0
1659,Minerals Pickles kosher dill spears VLASIC (CA2NC) - NFY120HMC,62.0,0.0,0.0,0.0,0.0,0.17,106.0,0.0,748.0,0.0,0.0
1660,Minerals Pickles kosher dill spears VLASIC (COCT) - NFY120HMJ,55.0,0.0,0.0,0.0,0.0,0.25,116.0,0.0,627.0,0.0,0.0
1661,Minerals Pickles kosher dill spears VLASIC (FLMO) - NFY120HMX,62.0,0.0,0.0,0.0,0.0,0.27,129.0,0.0,712.0,0.0,0.0
1662,Minerals Pickles kosher dill spears VLASIC (INNY) - NFY120HLL,54.0,0.0,0.0,0.0,0.0,0.22,124.0,0.0,680.0,0.0,0.0
1663,Minerals Pickles kosher dill spears VLASIC (MIOK) - NFY120HN6,63.0,0.0,0.0,0.0,0.0,0.28,118.0,0.0,564.0,0.0,0.0
1664,Minerals Pickles kosher dill spears store brand AMERICAS CHOICE & SHOP RITE (NYCT1) - NFY120HPI,63.0,0.0,0.0,0.0,0.0,0.23,115.0,0.0,703.0,0.0,0.0
1665,Minerals Pickles kosher dill spears store brand FOOD LION & SUNNY SELECT (NC1CA2) - NFY120HQ4,54.0,0.0,0.0,0.0,0.0,0.23,124.0,0.0,586.0,0.0,0.0
1666,Minerals Pickles kosher dill spears store brand GREAT VALUE & GREAT VALUE (AL1OK1) - NFY120HQA,53.0,0.0,0.0,0.0,0.0,0.32,93.0,0.0,691.0,0.0,0.0
1667,Minerals Pickles kosher dill spears store brand HY VEE & PUBLIX (MO1FL) - NFY120HQN,56.0,0.0,0.0,0.0,0.0,0.31,98.0,0.0,564.0,0.0,0.0
1668,Minerals Pickles kosher dill spears store brand KROGER (IN1MI1) - NFY120HQU,76.0,0.0,0.0,0.0,0.0,0.25,109.0,0.0,644.0,0.0,0.0
1669,Minerals Pickles kosher dill spears store brand SAFEWAY (CA1CO1) - NFY120HPP,58.0,0.0,0.0,0.0,0.0,0.26,117.0,0.0,502.0,0.0,0.0
1670,Minerals Pollock raw (CO) - NFY060DMF,10.0,0.0,0.0,0.0,0.0,0.23,223.0,0.0,72.0,0.0,0.0
1671,Minerals Pollock raw (CT) - NFY060DMR,10.0,0.0,0.0,0.0,0.0,0.32,416.0,0.0,132.0,0.0,0.0
1672,Minerals Pollock raw (IN) - NFY060DN3,9.0,0.0,0.0,0.0,0.0,0.22,122.0,0.0,193.0,0.0,0.0
1673,Minerals Pollock raw (MI) - NFY060DP3,8.0,0.0,0.0,0.0,0.0,0.22,89.0,0.0,299.0,0.0,0.0
1674,Minerals Pollock raw (MO) - NFY060DNR,32.0,0.0,0.0,0.0,0.0,0.24,131.0,0.0,431.0,0.0,0.0
1675,Minerals Pollock raw (NC) - NFY060DLR,9.0,0.0,0.0,0.0,0.0,0.18,72.0,0.0,454.0,0.0,0.0
1676,Minerals Pollock raw (NY) - NFY060DO3,5.0,0.0,0.0,0.0,0.0,0.2,88.0,0.0,468.0,0.0,0.0
1677,Minerals Pollock raw (OK) - NFY060DM3,36.0,0.0,0.0,0.0,0.0,0.16,136.0,0.0,617.0,0.0,0.0
1678,Minerals Pupusas Bean flat stuffed corn biscuit (CA-ALIL) - NFY0901V8,35.0,0.0,0.0,0.0,0.0,1.27,265.0,0.0,211.0,0.0,0.0
1679,Minerals Pupusas Bean flat stuffed corn biscuit (CA-LA) - NFY0901XJ,44.0,0.0,0.0,0.0,0.0,1.38,354.0,0.0,231.0,0.0,0.0
1680,Minerals Pupusas Bean flat stuffed corn biscuit (FLCA-SB) - NFY0901W8,71.0,0.0,0.0,0.0,0.0,1.74,268.0,0.0,373.0,0.0,0.0
1681,Minerals Pupusas Bean flat stuffed corn biscuit (MDNM) - NFY0901WJ,35.0,0.0,0.0,0.0,0.0,1.48,304.0,0.0,140.0,0.0,0.0
1682,Minerals Pupusas Bean flat stuffed corn biscuit (TX-HANV) - NFY0901X8,76.0,0.0,0.0,0.0,0.0,1.3,278.0,0.0,136.0,0.0,0.0
1683,Minerals Pupusas Bean flat stuffed corn biscuit (TX-TR) - NFY0901VJ,47.0,0.0,0.0,0.0,0.0,1.59,360.0,0.0,741.0,0.0,0.0
1684,Minerals Salsa PACE CHUNKY MEDIUM (ALCA1) - NFY090KXF,28.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
1685,Minerals Salsa PACE CHUNKY MEDIUM (CA2NC) - NFY090KXQ,27.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
1686,Minerals Salsa PACE CHUNKY MEDIUM (COCT) - NFY090KYC,31.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
1687,Minerals Salsa PACE CHUNKY MEDIUM (FLMO) - NFY090KYL,31.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
1688,Minerals Salsa PACE CHUNKY MEDIUM (INNY) - NFY090KWS,32.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
1689,Minerals Salsa PACE CHUNKY MEDIUM (MIOK) - NFY090KYW,31.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
1690,Minerals Salsa TOSTITOS CHUNKY MEDIUM (ALCA1) - NFY090KUM,28.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
1691,Minerals Salsa TOSTITOS CHUNKY MEDIUM (CA2NC) - NFY090KUX,33.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1692,Minerals Salsa TOSTITOS CHUNKY MEDIUM (COCT) - NFY090KVJ,29.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
1693,Minerals Salsa TOSTITOS CHUNKY MEDIUM (FLMO) - NFY090KVS,28.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
1694,Minerals Salsa TOSTITOS CHUNKY MEDIUM (INNY) - NFY090KTZ,31.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0
1695,Minerals Salsa TOSTITOS CHUNKY MEDIUM (MIOK) - NFY090KW3,28.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
1696,Minerals Sauce pasta HUNTS original canned spaghetti sauce (AL1) - NFY0904YV,23.0,0.0,0.0,0.0,0.0,0.64,296.0,0.0,590.0,0.0,0.0
1697,Minerals Sauce pasta HUNTS original canned spaghetti sauce (CA1) - NFY0904Z1,25.0,0.0,0.0,0.0,0.0,0.72,286.0,0.0,470.0,0.0,0.0
1698,Minerals Sauce pasta HUNTS original canned spaghetti sauce (CA2) - NFY0904Z7,21.0,0.0,0.0,0.0,0.0,2.12,244.0,0.0,474.0,0.0,0.0
1699,Minerals Sauce pasta HUNTS original canned spaghetti sauce (CO2) - NFY0904ZJ,26.0,0.0,0.0,0.0,0.0,1.34,257.0,0.0,472.0,0.0,0.0
1700,Minerals Sauce pasta HUNTS original canned spaghetti sauce (CT1) - NFY0904ZP,24.0,0.0,0.0,0.0,0.0,0.71,270.0,0.0,489.0,0.0,0.0
1701,Minerals Sauce pasta HUNTS original canned spaghetti sauce (FL1) - NFY0904ZV,23.0,0.0,0.0,0.0,0.0,0.68,277.0,0.0,490.0,0.0,0.0
1702,Minerals Sauce pasta HUNTS original canned spaghetti sauce (IN1) - NFY0904YJ,22.0,0.0,0.0,0.0,0.0,0.7,350.0,0.0,496.0,0.0,0.0
1703,Minerals Sauce pasta HUNTS original canned spaghetti sauce (MI1) - NFY090507,25.0,0.0,0.0,0.0,0.0,0.66,250.0,0.0,528.0,0.0,0.0
1704,Minerals Sauce pasta HUNTS original canned spaghetti sauce (MO1) - NFY090501,24.0,0.0,0.0,0.0,0.0,0.87,290.0,0.0,550.0,0.0,0.0
1705,Minerals Sauce pasta HUNTS original canned spaghetti sauce (NC1) - NFY0904ZD,25.0,0.0,0.0,0.0,0.0,0.8,329.0,0.0,460.0,0.0,0.0
1706,Minerals Sauce pasta HUNTS original canned spaghetti sauce (NY1) - NFY0904YP,23.0,0.0,0.0,0.0,0.0,0.73,276.0,0.0,522.0,0.0,0.0
1707,Minerals Sauce pasta HUNTS original canned spaghetti sauce (OK1) - NFY09050D,24.0,0.0,0.0,0.0,0.0,0.64,284.0,0.0,522.0,0.0,0.0
1708,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (AL1) - NFY0904VD,29.0,0.0,0.0,0.0,0.0,0.84,326.0,0.0,342.0,0.0,0.0
1709,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CA1) - NFY0904VJ,33.0,0.0,0.0,0.0,0.0,0.82,353.0,0.0,362.0,0.0,0.0
1710,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CA2) - NFY0904VP,31.0,0.0,0.0,0.0,0.0,0.87,338.0,0.0,356.0,0.0,0.0
1711,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CO2) - NFY0904W1,30.0,0.0,0.0,0.0,0.0,0.66,307.0,0.0,336.0,0.0,0.0
1712,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CT1) - NFY0904W7,30.0,0.0,0.0,0.0,0.0,1.0,323.0,0.0,352.0,0.0,0.0
1713,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (FL1) - NFY0904WD,30.0,0.0,0.0,0.0,0.0,0.73,339.0,0.0,365.0,0.0,0.0
1714,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (IN1) - NFY0904V1,31.0,0.0,0.0,0.0,0.0,0.98,321.0,0.0,355.0,0.0,0.0
1715,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (MI1) - NFY0904WP,32.0,0.0,0.0,0.0,0.0,0.84,326.0,0.0,350.0,0.0,0.0
1716,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (MO1) - NFY0904WJ,29.0,0.0,0.0,0.0,0.0,0.85,333.0,0.0,364.0,0.0,0.0
1717,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (NC1) - NFY0904VV,30.0,0.0,0.0,0.0,0.0,0.8,320.0,0.0,359.0,0.0,0.0
1718,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (NY1) - NFY0904V7,30.0,0.0,0.0,0.0,0.0,0.76,336.0,0.0,370.0,0.0,0.0
1719,Minerals Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (OK1) - NFY0904WV,28.0,0.0,0.0,0.0,0.0,0.69,334.0,0.0,375.0,0.0,0.0
1720,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (AL1) - NFY0904RV,18.0,0.0,0.0,0.0,0.0,0.56,346.0,0.0,392.0,0.0,0.0
1721,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (CA1) - NFY0904S1,22.0,0.0,0.0,0.0,0.0,0.59,353.0,0.0,408.0,0.0,0.0
1722,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (CA2) - NFY0904S7,22.0,0.0,0.0,0.0,0.0,0.88,301.0,0.0,398.0,0.0,0.0
1723,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (CO2) - NFY0904SJ,23.0,0.0,0.0,0.0,0.0,0.7,314.0,0.0,407.0,0.0,0.0
1724,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (CT1) - NFY0904SP,30.0,0.0,0.0,0.0,0.0,0.6,347.0,0.0,405.0,0.0,0.0
1725,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (FL1) - NFY0904SV,36.0,0.0,0.0,0.0,0.0,0.63,346.0,0.0,351.0,0.0,0.0
1726,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (IN1) - NFY0904RJ,32.0,0.0,0.0,0.0,0.0,0.59,339.0,0.0,396.0,0.0,0.0
1727,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (MI1) - NFY0904T7,30.0,0.0,0.0,0.0,0.0,0.65,363.0,0.0,395.0,0.0,0.0
1728,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (MO1) - NFY0904T1,27.0,0.0,0.0,0.0,0.0,0.56,327.0,0.0,404.0,0.0,0.0
1729,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (NC1) - NFY0904SD,37.0,0.0,0.0,0.0,0.0,0.68,361.0,0.0,385.0,0.0,0.0
1730,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (NY1) - NFY0904RP,33.0,0.0,0.0,0.0,0.0,0.55,373.0,0.0,390.0,0.0,0.0
1731,Minerals Sauce pasta RAGU Old World bottled spaghetti sauce (OK1) - NFY0904TD,22.0,0.0,0.0,0.0,0.0,0.62,351.0,0.0,404.0,0.0,0.0
1732,Minerals Sugar Granulated White Name brand (AL1 CA1 MI1) - NFY040XEG,2.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0
1733,Minerals Sugar Granulated White Name brand (CA2 NC1 OK1) - NFY040XDM,1.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,1.0,0.0,0.0
1734,Minerals Sugar Granulated White Name brand (CO2 CT1 IN1) - NFY040XDW,3.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0
1735,Minerals Sugar Granulated White Name brand (FL1 MO1 NY1) - NFY040XE6,2.0,0.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,0.0,0.0
1736,Minerals Sugar Granulated White store brand (AL1 CA1 MI1) - NFY040XFK,1.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0
1737,Minerals Sugar Granulated White store brand (CA2 NC1 OK1) - NFY040XEQ,0.0,0.0,0.0,0.0,0.0,0.09,1.0,0.0,1.0,0.0,0.0
1738,Minerals Sugar Granulated White store brand (CO2 CT1 IN1) - NFY040XF0,0.0,0.0,0.0,0.0,0.0,0.03,2.0,0.0,1.0,0.0,0.0
1739,Minerals Sugar Granulated White store brand (FL1 MO1 NY1) - NFY040XFA,0.0,0.0,0.0,0.0,0.0,0.05,3.0,0.0,1.0,0.0,0.0
1740,Minerals Sweet And Sour Pork Chinese restaurant (CA1) - NFY0903MQ,46.0,0.0,0.0,0.0,0.0,4.1,151.0,0.0,144.0,0.0,0.0
1741,Minerals Sweet And Sour Pork Chinese restaurant (CA2) - NFY0903MX,45.0,0.0,0.0,0.0,0.0,2.32,127.0,0.0,216.0,0.0,0.0
1742,Minerals Sweet And Sour Pork Chinese restaurant (CO1) - NFY0903NB,14.0,0.0,0.0,0.0,0.0,2.2,168.0,0.0,353.0,0.0,0.0
1743,Minerals Sweet And Sour Pork Chinese restaurant (CT1) - NFY0903NI,58.0,0.0,0.0,0.0,0.0,1.6,151.0,0.0,405.0,0.0,0.0
1744,Minerals Sweet And Sour Pork Chinese restaurant (FL1) - NFY0903NP,41.0,0.0,0.0,0.0,0.0,8.42,196.0,0.0,309.0,0.0,0.0
1745,Minerals Sweet And Sour Pork Chinese restaurant (IN1) - NFY0903M5,48.0,0.0,0.0,0.0,0.0,4.14,175.0,0.0,243.0,0.0,0.0
1746,Minerals Sweet And Sour Pork Chinese restaurant (MI1) - NFY0903O3,56.0,0.0,0.0,0.0,0.0,0.81,126.0,0.0,370.0,0.0,0.0
1747,Minerals Sweet And Sour Pork Chinese restaurant (NC1) - NFY0903N4,16.0,0.0,0.0,0.0,0.0,1.06,146.0,0.0,231.0,0.0,0.0
1748,Minerals Sweet And Sour Pork Chinese restaurant (NY1) - NFY0903MC,42.0,0.0,0.0,0.0,0.0,1.01,99.0,0.0,174.0,0.0,0.0
1749,Minerals Sweet And Sour Pork Chinese restaurant (VA) - NFY0903MJ,44.0,0.0,0.0,0.0,0.0,4.03,131.0,0.0,352.0,0.0,0.0
1750,Minerals Sweet And Sour Pork Chinese restaurant (VA3) - NFY0903OA,88.0,0.0,0.0,0.0,0.0,2.39,161.0,0.0,578.0,0.0,0.0
1751,Minerals Sweet And Sour Pork Chinese restaurant (WV) - NFY0903NW,53.0,0.0,0.0,0.0,0.0,4.77,197.0,0.0,277.0,0.0,0.0
1752,Minerals Tamale Pork (CA-ALIL) - NFY09027T,112.0,0.0,0.0,0.0,0.0,0.88,113.0,0.0,425.0,0.0,0.0
1753,Minerals Tamale Pork (CA-LACA-SD) - NFY0902AH,76.0,0.0,0.0,0.0,0.0,0.92,171.0,0.0,539.0,0.0,0.0
1754,Minerals Tamale Pork (CA-SB) - NFY09028Z,41.0,0.0,0.0,0.0,0.0,0.7,158.0,0.0,475.0,0.0,0.0
1755,Minerals Tamale Pork (NM) - NFY09029B,134.0,0.0,0.0,0.0,0.0,1.2,152.0,0.0,573.0,0.0,0.0
1756,Minerals Tamale Pork (TX-HANV) - NFY0902A5,68.0,0.0,0.0,0.0,0.0,0.92,158.0,0.0,414.0,0.0,0.0
1757,Minerals Tamale Pork (TX-TR) - NFY090285,19.0,0.0,0.0,0.0,0.0,0.57,157.0,0.0,412.0,0.0,0.0
1758,Minerals Tomatoes diced canned DEL MONTE (CO CT) - NFY120AN3,39.0,0.0,0.0,0.0,0.0,0.35,187.0,0.0,110.0,0.0,0.0
1759,Minerals Tomatoes diced canned DEL MONTE (FL MO) - NFY120AN9,32.0,0.0,0.0,0.0,0.0,1.1,193.0,0.0,104.0,0.0,0.0
1760,Minerals Tomatoes diced canned DEL MONTE (MI OK) - NFY120ANG,32.0,0.0,0.0,0.0,0.0,0.86,206.0,0.0,101.0,0.0,0.0
1761,Minerals Tomatoes diced canned DEL MONTE (NC NY) - NFY120AMJ,31.0,0.0,0.0,0.0,0.0,0.32,196.0,0.0,88.0,0.0,0.0
1762,Minerals Tomatoes diced canned HUNTS (AL CA1) - NFY120ALN,22.0,0.0,0.0,0.0,0.0,0.26,202.0,0.0,160.0,0.0,0.0
1763,Minerals Tomatoes diced canned HUNTS (CA2 NC) - NFY120ALT,23.0,0.0,0.0,0.0,0.0,0.27,201.0,0.0,189.0,0.0,0.0
1764,Minerals Tomatoes diced canned HUNTS (CO CT) - NFY120AM0,21.0,0.0,0.0,0.0,0.0,0.31,204.0,0.0,159.0,0.0,0.0
1765,Minerals Tomatoes diced canned HUNTS (FL MO) - NFY120AM6,20.0,0.0,0.0,0.0,0.0,1.15,204.0,0.0,154.0,0.0,0.0
1766,Minerals Tomatoes diced canned HUNTS (IN NY) - NFY120ALG,18.0,0.0,0.0,0.0,0.0,0.27,198.0,0.0,141.0,0.0,0.0
1767,Minerals Tomatoes diced canned HUNTS (MI OK) - NFY120AMD,22.0,0.0,0.0,0.0,0.0,0.83,199.0,0.0,158.0,0.0,0.0
1768,Minerals Tomatoes diced canned STORE BRAND BIG DAISY & SAFEWAY KITCHENS (CO CT) - NFY120AO6,36.0,0.0,0.0,0.0,0.0,0.4,186.0,0.0,97.0,0.0,0.0
1769,Minerals Tomatoes diced canned STORE BRAND GREAT VALUE & S&W PREMIUM (AL CA1) - NFY120AMQ,41.0,0.0,0.0,0.0,0.0,0.8,180.0,0.0,120.0,0.0,0.0
1770,Minerals Tomatoes diced canned STORE BRAND GREAT VALUE (AL OK) - NFY120ANT,23.0,0.0,0.0,0.0,0.0,0.52,180.0,0.0,59.0,0.0,0.0
1771,Minerals Tomatoes diced canned STORE BRAND HY VEE & PUBLIX (FL MO) - NFY120AOC,52.0,0.0,0.0,0.0,0.0,0.74,203.0,0.0,119.0,0.0,0.0
1772,Minerals Tomatoes diced canned STORE BRAND HYTOP PREMIUM QUALITY & AMERICAS CHOICE (CA1 NY) - NFY120AOJ,44.0,0.0,0.0,0.0,0.0,0.89,179.0,0.0,121.0,0.0,0.0
1773,Minerals Tomatoes diced canned STORE BRAND KROGER BRAND (IN MI) - NFY120ANM,53.0,0.0,0.0,0.0,0.0,0.48,184.0,0.0,43.0,0.0,0.0
1774,Minerals Tomatoes diced canned STORE BRAND SUNNY SELECT & VINE RIPE (CA2 NC) - NFY120ANZ,40.0,0.0,0.0,0.0,0.0,0.28,165.0,0.0,154.0,0.0,0.0
1775,Minerals Tomatoes diced canned VALUE TIME (CA2) - NFY120AMW,17.0,0.0,0.0,0.0,0.0,0.35,183.0,0.0,75.0,0.0,0.0
1776,Minerals Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (ALCA1) - NFY090S0J,21.0,0.0,0.0,0.0,0.0,1.67,156.0,0.0,287.0,0.0,0.0
1777,Minerals Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (CA2NC) - NFY090S12,18.0,0.0,0.0,0.0,0.0,1.51,157.0,0.0,242.0,0.0,0.0
